Index,clone1_cell1,clone1_cell10,clone1_cell2,clone1_cell3,clone1_cell4,clone1_cell5,clone1_cell6,clone1_cell7,clone1_cell8,clone1_cell9,clone2_cell1,clone2_cell10,clone2_cell2,clone2_cell3,clone2_cell4,clone2_cell5,clone2_cell6,clone2_cell7,clone2_cell8,clone2_cell9,clone3_cell1,clone3_cell10,clone3_cell2,clone3_cell3,clone3_cell4,clone3_cell5,clone3_cell6,clone3_cell7,clone3_cell8,clone3_cell9,clone4_cell1,clone4_cell10,clone4_cell2,clone4_cell3,clone4_cell4,clone4_cell5,clone4_cell6,clone4_cell7,clone4_cell8,clone4_cell9,clone5_cell1,clone5_cell10,clone5_cell2,clone5_cell3,clone5_cell4,clone5_cell5,clone5_cell6,clone5_cell7,clone5_cell8,clone5_cell9,clone6_cell1,clone6_cell10,clone6_cell2,clone6_cell3,clone6_cell4,clone6_cell5,clone6_cell6,clone6_cell7,clone6_cell8,clone6_cell9,clone7_cell1,clone7_cell10,clone7_cell2,clone7_cell3,clone7_cell4,clone7_cell5,clone7_cell6,clone7_cell7,clone7_cell8,clone7_cell9,clone8_cell1,clone8_cell10,clone8_cell2,clone8_cell3,clone8_cell4,clone8_cell5,clone8_cell6,clone8_cell7,clone8_cell8,clone8_cell9,clone9_cell1,clone9_cell10,clone9_cell2,clone9_cell3,clone9_cell4,clone9_cell5,clone9_cell6,clone9_cell7,clone9_cell8,clone9_cell9,normal_cell1,normal_cell10,normal_cell2,normal_cell3,normal_cell4,normal_cell5,normal_cell6,normal_cell7,normal_cell8,normal_cell9
chr10:70000001-75000000,0.0333333333333,0.0,0.0238095238095,0.0208333333333,0.0232558139535,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.461538461538,0.428571428571,0.545454545455,0.454545454545,0.6,0.266666666667,0.529411764706,0.5,0.5625,0.0,0.0,0.0,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243902439024,0.0,0.0,0.04,0.0,0.444444444444,0.357142857143,0.533333333333,0.25,0.357142857143,0.363636363636,0.421052631579,0.642857142857,0.384615384615,0.5,0.809523809524,0.45,0.64,0.625,0.545454545455,0.666666666667,0.578947368421,0.733333333333,0.789473684211,0.64,0.466666666667,0.181818181818,0.5625,0.230769230769,0.545454545455,0.4,0.357142857143,0.722222222222,0.454545454545,0.666666666667,0.0,0.0,0.0,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.523076923077,0.362068965517,0.59649122807,0.478260869565,0.389830508475,0.485294117647,0.515151515152,0.403846153846,0.5,0.519230769231,0.485294117647,0.5,0.461538461538,0.466666666667,0.65,0.466666666667,0.533333333333,0.416666666667,0.272727272727,0.625
chr10:75000001-80000000,0.75,0.625,0.45,0.555555555556,0.642857142857,0.5,0.714285714286,0.6875,0.7,0.75,0.434782608696,0.5,0.5,0.142857142857,0.5,0.3,0.473684210526,0.625,0.555555555556,0.529411764706,0.4375,0.444444444444,0.5,0.444444444444,0.666666666667,0.857142857143,0.727272727273,0.736842105263,0.5,0.388888888889,0.615384615385,0.294117647059,0.411764705882,0.538461538462,0.3125,0.5,0.578947368421,0.526315789474,0.625,0.545454545455,0.666666666667,0.7,0.625,0.538461538462,0.583333333333,0.428571428571,0.8,0.285714285714,0.466666666667,0.6,0.5,0.384615384615,0.464285714286,0.65,0.666666666667,0.466666666667,0.56,0.578947368421,0.52380952381,0.45,0.346153846154,0.416666666667,0.348837209302,0.555555555556,0.577777777778,0.576923076923,0.28,0.547619047619,0.446808510638,0.5,0.555555555556,0.588235294118,0.2,0.5,0.75,0.7,0.538461538462,0.4375,0.5,0.4,0.51724137931,0.318181818182,0.538461538462,0.722222222222,0.51724137931,0.516129032258,0.571428571429,0.413793103448,0.588235294118,0.458333333333,0.383458646617,0.5,0.375,0.294117647059,0.5,0.384615384615,0.5,0.571428571429,0.714285714286,0.444444444444
chr10:80000001-85000000,0.666666666667,0.722222222222,0.588235294118,0.555555555556,0.421052631579,0.307692307692,0.375,0.444444444444,0.285714285714,0.5,0.363636363636,0.666666666667,0.555555555556,0.615384615385,0.555555555556,0.583333333333,0.615384615385,0.647058823529,0.571428571429,0.421052631579,0.642857142857,0.428571428571,0.625,0.5,0.75,0.222222222222,0.5,0.333333333333,0.733333333333,0.5,0.533333333333,0.875,0.6,0.727272727273,0.444444444444,0.692307692308,0.444444444444,0.666666666667,0.909090909091,0.444444444444,0.55,0.666666666667,0.428571428571,0.642857142857,0.529411764706,0.333333333333,0.777777777778,0.555555555556,0.666666666667,0.545454545455,0.764705882353,0.5,0.615384615385,0.5,0.388888888889,0.5,0.428571428571,0.4,0.470588235294,0.5,0.833333333333,0.470588235294,0.555555555556,0.473684210526,0.428571428571,0.538461538462,0.75,0.2,0.5,0.384615384615,0.5,0.263157894737,0.444444444444,0.692307692308,0.555555555556,0.6,0.5,0.454545454545,0.571428571429,0.571428571429,0.47619047619,0.692307692308,0.555555555556,0.75,0.714285714286,0.571428571429,0.333333333333,0.615384615385,0.75,0.6,0.485294117647,0.5625,0.5,0.6875,0.222222222222,0.9,0.4,0.444444444444,0.647058823529,0.571428571429
chr10:85000001-90000000,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0769230769231,0.0769230769231,0.0454545454545,0.03125,0.357142857143,0.375,0.461538461538,0.555555555556,0.6,0.7,0.428571428571,0.375,0.545454545455,0.5,0.117647058824,0.117647058824,0.0740740740741,0.12,0.0769230769231,0.315789473684,0.0454545454545,0.0,0.0454545454545,0.047619047619,0.0909090909091,0.0555555555556,0.136363636364,0.0714285714286,0.0,0.08,0.0,0.0,0.0769230769231,0.0,0.5,0.484375,0.464788732394,0.558823529412,0.382352941176,0.639344262295,0.4,0.545454545455,0.561403508772,0.492063492063,0.533333333333,0.545454545455,0.5,0.631578947368,0.307692307692,0.0625,0.375,0.142857142857,0.529411764706,0.333333333333,0.375,0.714285714286,0.461538461538,0.285714285714,0.461538461538,0.461538461538,0.642857142857,0.411764705882,0.7,0.6,0.0625,0.0434782608696,0.0,0.0833333333333,0.125,0.0,0.0666666666667,0.0,0.08,0.0740740740741,0.709677419355,0.710526315789,0.785714285714,0.702702702703,0.75,0.75,0.694444444444,0.766666666667,0.71875,0.837837837838,0.544776119403,0.285714285714,0.454545454545,0.411764705882,0.375,0.583333333333,0.461538461538,0.5,0.545454545455,0.4
chr10:90000001-95000000,0.0333333333333,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.04,0.0,0.142857142857,0.333333333333,0.444444444444,0.75,0.833333333333,0.533333333333,0.416666666667,0.235294117647,0.421052631579,0.375,0.0,0.0,0.0740740740741,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0,0.0,0.025641025641,0.0,0.0869565217391,0.461538461538,0.222222222222,0.461538461538,0.363636363636,0.4,0.636363636364,0.4,0.470588235294,0.466666666667,0.4,0.615384615385,0.64,0.823529411765,0.9,0.695652173913,0.782608695652,0.583333333333,0.5,0.625,0.619047619048,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.733333333333,0.692307692308,0.782608695652,0.714285714286,0.5,0.764705882353,0.555555555556,0.555555555556,0.764705882353,0.692307692308,0.407407407407,0.375,0.615384615385,0.375,0.363636363636,0.4,0.625,0.5,0.538461538462,0.5
chr10:95000001-100000000,0.677419354839,0.75,0.710526315789,0.638888888889,0.8,0.75,0.611111111111,0.72,0.868421052632,0.647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.68,0.783783783784,0.727272727273,0.674418604651,0.764705882353,0.6875,0.702702702703,0.780487804878,0.555555555556,0.612903225806,0.75,0.777777777778,0.666666666667,0.72972972973,0.782608695652,0.770833333333,0.883720930233,0.815789473684,0.641025641026,0.745454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.657142857143,0.633333333333,0.72,0.765957446809,0.720930232558,0.619047619048,0.657142857143,0.666666666667,0.631578947368,0.785714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.557522123894,0.666666666667,0.230769230769,0.25,0.444444444444,0.5,0.75,0.111111111111,0.4,0.111111111111
chr11:1-5000000,0.5,0.538461538462,0.538461538462,0.9,0.6,0.615384615385,0.5,0.5,0.375,0.5,0.555555555556,0.625,0.75,0.5,0.583333333333,0.909090909091,0.444444444444,0.5,0.5,0.615384615385,0.961538461538,1.0,0.913043478261,0.842105263158,0.88,0.789473684211,1.0,0.916666666667,1.0,0.84,0.395348837209,0.457142857143,0.488888888889,0.5,0.619047619048,0.648648648649,0.571428571429,0.5,0.545454545455,0.521739130435,0.5,0.666666666667,0.307692307692,0.722222222222,0.5,0.4,0.333333333333,0.611111111111,0.6,0.538461538462,0.555555555556,0.692307692308,0.833333333333,0.7,0.5,0.222222222222,0.777777777778,0.533333333333,0.705882352941,0.461538461538,0.6,0.416666666667,0.25,0.4,0.769230769231,0.583333333333,0.555555555556,0.294117647059,0.615384615385,0.615384615385,1.0,0.9375,0.909090909091,0.966666666667,0.95,0.962962962963,0.9375,0.95652173913,0.903225806452,0.966666666667,0.538461538462,0.681818181818,0.636363636364,0.8,0.555555555556,0.666666666667,0.615384615385,0.625,0.571428571429,0.461538461538,0.492063492063,0.555555555556,0.692307692308,0.416666666667,0.642857142857,0.4375,0.666666666667,0.5,0.7,0.923076923077
chr11:100000001-105000000,0.7,0.25,0.5625,0.533333333333,0.5,0.5,0.571428571429,0.818181818182,0.444444444444,0.444444444444,0.555555555556,0.230769230769,0.6,0.307692307692,0.6,0.333333333333,0.333333333333,0.8125,0.333333333333,0.545454545455,0.4,0.363636363636,0.611111111111,0.7,0.5,0.384615384615,0.25,0.625,0.666666666667,0.538461538462,0.551020408163,0.45,0.612903225806,0.644444444444,0.512820512821,0.473684210526,0.564102564103,0.470588235294,0.4375,0.513513513514,0.553191489362,0.529411764706,0.413043478261,0.421875,0.326530612245,0.491525423729,0.48,0.560975609756,0.425925925926,0.547619047619,0.34375,0.512820512821,0.432432432432,0.428571428571,0.636363636364,0.590909090909,0.571428571429,0.588235294118,0.484848484848,0.6,0.421052631579,0.615384615385,0.461538461538,0.833333333333,0.454545454545,0.647058823529,0.428571428571,0.4,0.444444444444,0.375,0.5,0.571428571429,0.607142857143,0.444444444444,0.481481481481,0.275862068966,0.352941176471,0.533333333333,0.733333333333,0.5,0.45,0.454545454545,0.416666666667,0.609756097561,0.666666666667,0.487804878049,0.545454545455,0.5,0.390243902439,0.5,0.449612403101,0.625,0.444444444444,0.6,0.416666666667,0.636363636364,0.5,0.857142857143,0.4,0.5
chr11:10000001-15000000,0.526315789474,0.5,0.2,0.666666666667,0.5,0.5,0.444444444444,0.5,0.352941176471,0.555555555556,0.363636363636,0.5,0.888888888889,0.615384615385,0.473684210526,0.533333333333,0.5,0.538461538462,0.25,0.444444444444,0.571428571429,0.428571428571,0.666666666667,0.5,0.4,0.25,0.470588235294,0.285714285714,0.5,0.588235294118,0.7,0.3125,0.666666666667,0.5,0.5,0.5,0.285714285714,0.526315789474,0.461538461538,0.714285714286,0.521739130435,0.478260869565,0.125,0.6,0.475,0.5,0.368421052632,0.434782608696,0.6,0.444444444444,0.5,0.714285714286,0.545454545455,0.583333333333,0.666666666667,0.583333333333,0.5,0.666666666667,0.375,0.615384615385,0.142857142857,0.642857142857,0.5,0.4,0.5,0.363636363636,0.375,0.4,0.5,0.8,0.464285714286,0.515151515152,0.304347826087,0.5,0.518518518519,0.55,0.533333333333,0.542857142857,0.464285714286,0.472222222222,0.692307692308,0.705882352941,0.6,0.5,0.4,0.727272727273,0.571428571429,0.625,0.75,0.7,0.487804878049,0.272727272727,0.727272727273,0.357142857143,0.166666666667,0.333333333333,0.615384615385,0.888888888889,0.583333333333,0.545454545455
chr11:105000001-110000000,0.5,0.384615384615,0.545454545455,0.333333333333,0.421052631579,0.583333333333,0.428571428571,0.388888888889,0.714285714286,0.266666666667,0.375,0.75,0.318181818182,0.470588235294,0.470588235294,0.47619047619,0.5,0.5,0.727272727273,0.315789473684,0.266666666667,0.714285714286,0.4,0.285714285714,0.583333333333,0.555555555556,0.666666666667,0.409090909091,0.454545454545,0.625,0.395348837209,0.184210526316,0.239130434783,0.289473684211,0.138888888889,0.15,0.194444444444,0.107142857143,0.441860465116,0.1875,0.6,0.333333333333,0.5,0.5,0.5,0.4,0.375,0.25,0.384615384615,0.461538461538,0.454545454545,0.5,0.521739130435,0.111111111111,0.4,0.529411764706,0.272727272727,0.4375,0.5,0.428571428571,0.388888888889,0.363636363636,0.363636363636,0.461538461538,0.454545454545,0.368421052632,0.416666666667,0.428571428571,0.3,0.444444444444,0.5,0.25,0.466666666667,0.666666666667,0.461538461538,0.3,0.3,0.5,0.266666666667,0.583333333333,0.4,0.285714285714,0.5,0.5,0.470588235294,0.375,0.384615384615,0.25,0.583333333333,0.25,0.475177304965,0.4,0.461538461538,0.294117647059,0.352941176471,0.272727272727,0.857142857143,0.466666666667,0.461538461538,0.666666666667
chr11:110000001-115000000,0.604651162791,0.576923076923,0.514285714286,0.522727272727,0.5625,0.435897435897,0.58064516129,0.479166666667,0.394736842105,0.552631578947,1.0,1.0,0.961538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.612244897959,0.714285714286,0.647058823529,0.620689655172,0.703703703704,0.645833333333,0.596153846154,0.553571428571,0.654545454545,0.611111111111,0.462962962963,0.517857142857,0.54,0.469696969697,0.543859649123,0.555555555556,0.491228070175,0.454545454545,0.555555555556,0.358490566038,1.0,1.0,1.0,0.95,0.947368421053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.941176470588,1.0,0.958333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.646153846154,0.526315789474,0.509803921569,0.705882352941,0.74358974359,0.58,0.659574468085,0.647058823529,0.54347826087,0.603448275862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.617647058824,0.333333333333,0.307692307692,0.727272727273,0.6,0.25,0.666666666667,0.461538461538,0.666666666667,0.47619047619
chr11:115000001-120000000,0.75,0.444444444444,0.470588235294,0.461538461538,0.615384615385,0.5,0.777777777778,0.538461538462,0.6,0.666666666667,0.466666666667,0.428571428571,0.666666666667,0.461538461538,0.545454545455,0.6,0.444444444444,0.5,0.583333333333,0.636363636364,0.4,0.352941176471,0.6,0.461538461538,1.0,0.375,0.5,0.333333333333,0.272727272727,0.333333333333,0.454545454545,0.470588235294,0.5,0.375,0.636363636364,0.833333333333,0.4,0.583333333333,0.333333333333,0.545454545455,0.5,0.526315789474,0.619047619048,0.575757575758,0.588235294118,0.666666666667,0.617647058824,0.5,0.676470588235,0.611111111111,0.415384615385,0.45,0.5,0.488888888889,0.394736842105,0.384615384615,0.288888888889,0.519230769231,0.452380952381,0.418604651163,0.404255319149,0.541666666667,0.457142857143,0.428571428571,0.536585365854,0.422222222222,0.457142857143,0.421052631579,0.604166666667,0.53125,0.5,0.421052631579,0.6,0.571428571429,0.625,0.5,0.583333333333,0.352941176471,0.5,0.444444444444,0.375,0.521739130435,0.455696202532,0.569620253165,0.471698113208,0.547945205479,0.543859649123,0.448275862069,0.370967741935,0.416666666667,0.478260869565,0.666666666667,0.545454545455,0.5,0.363636363636,0.45,0.363636363636,0.363636363636,0.538461538462,0.583333333333
chr11:120000001-125000000,0.538461538462,0.8,0.6,0.4,0.6,0.538461538462,0.454545454545,0.545454545455,0.533333333333,0.833333333333,0.909090909091,0.9,0.75,0.5,0.615384615385,0.736842105263,0.571428571429,0.5,0.375,0.5,0.666666666667,0.583333333333,1.0,0.5,0.428571428571,0.5,0.647058823529,0.727272727273,0.25,0.5,0.666666666667,0.666666666667,0.625,0.5,0.666666666667,0.466666666667,0.466666666667,0.666666666667,0.6875,0.583333333333,0.375,0.46875,0.666666666667,0.606060606061,0.625,0.625,0.733333333333,0.645161290323,0.583333333333,0.5,0.714285714286,0.8125,0.785714285714,0.7,0.3,0.5,0.615384615385,0.777777777778,0.384615384615,0.363636363636,0.413043478261,0.659574468085,0.702702702703,0.736842105263,0.522727272727,0.615384615385,0.46511627907,0.6,0.575,0.514285714286,0.230769230769,0.333333333333,0.555555555556,0.533333333333,0.571428571429,0.555555555556,0.416666666667,0.363636363636,0.526315789474,0.555555555556,0.888888888889,0.615384615385,0.666666666667,0.5,0.416666666667,0.538461538462,0.7,0.666666666667,0.625,0.625,0.546153846154,0.727272727273,0.7,0.625,0.454545454545,0.705882352941,0.785714285714,0.8,0.692307692308,0.75
chr11:125000001-130000000,0.363636363636,0.117647058824,0.5,0.125,0.333333333333,0.166666666667,0.5,0.727272727273,0.538461538462,0.222222222222,0.333333333333,0.2,0.25,0.4,0.125,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.375,0.166666666667,0.5,0.416666666667,0.214285714286,0.625,0.5,0.647058823529,0.636363636364,0.368421052632,0.384615384615,0.333333333333,0.125,0.428571428571,0.416666666667,0.636363636364,0.357142857143,0.5,0.285714285714,0.333333333333,0.111111111111,0.0,0.25,0.0,0.0,0.125,0.142857142857,0.2,0.0,0.0,0.0,0.0,0.0909090909091,0.25,0.2,0.0,0.142857142857,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.555555555556,0.428571428571,0.333333333333,0.4,0.111111111111,0.375,0.5,0.611111111111,0.25,0.214285714286,0.5,0.0,0.25,0.4,0.0,0.0,0.2,0.333333333333,0.0,0.530973451327,0.363636363636,0.4,0.454545454545,0.285714285714,0.461538461538,0.647058823529,0.368421052632,0.8,0.25
chr11:130000001-135000000,0.416666666667,0.533333333333,0.4375,0.25,0.416666666667,0.8,0.538461538462,0.333333333333,0.454545454545,0.615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.4,0.545454545455,0.461538461538,0.461538461538,0.428571428571,0.333333333333,0.333333333333,0.461538461538,0.375,0.555555555556,0.545454545455,0.333333333333,0.444444444444,0.6,0.444444444444,0.5,0.333333333333,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.818181818182,0.4,0.666666666667,0.307692307692,0.625,0.333333333333,0.5,0.454545454545,0.733333333333,0.222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553191489362,0.47619047619,0.636363636364,0.736842105263,0.75,0.5,0.571428571429,0.6,0.4,0.473684210526
chr11:135000001-135086622,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
chr11:15000001-20000000,0.464285714286,0.588235294118,0.481481481481,0.35,0.541666666667,0.542857142857,0.423076923077,0.458333333333,0.5,0.578947368421,0.625,0.7,0.625,0.666666666667,0.545454545455,0.4,0.611111111111,0.454545454545,0.583333333333,0.5,0.555555555556,0.653846153846,0.512820512821,0.518518518519,0.55,0.7,0.592592592593,0.481481481481,0.72,0.526315789474,0.54347826087,0.510638297872,0.410714285714,0.406779661017,0.590163934426,0.584905660377,0.566666666667,0.609756097561,0.511111111111,0.565217391304,0.454545454545,0.7,0.6,0.55,0.363636363636,0.777777777778,0.5,0.7,0.461538461538,0.526315789474,0.509803921569,0.727272727273,0.703703703704,0.723404255319,0.636363636364,0.710526315789,0.559322033898,0.65625,0.620689655172,0.543859649123,0.666666666667,0.461538461538,0.4375,0.545454545455,0.75,0.611111111111,0.333333333333,0.5,0.470588235294,0.571428571429,0.590909090909,0.5,0.428571428571,0.551724137931,0.666666666667,0.733333333333,0.555555555556,0.666666666667,0.611111111111,0.636363636364,0.636363636364,0.54347826087,0.636363636364,0.577777777778,0.72,0.6,0.712121212121,0.636363636364,0.628571428571,0.58,0.553956834532,0.583333333333,0.733333333333,0.529411764706,0.65,0.5,0.545454545455,0.416666666667,0.875,0.692307692308
chr11:20000001-25000000,0.5,0.5,0.2,0.571428571429,0.454545454545,0.285714285714,0.181818181818,0.733333333333,0.444444444444,0.666666666667,1.0,0.6,0.333333333333,0.363636363636,0.428571428571,0.444444444444,0.6,0.444444444444,0.4,0.2,0.5,0.375,0.5,0.375,0.5,0.4,0.166666666667,0.416666666667,0.75,0.25,0.433333333333,0.545454545455,0.545454545455,0.666666666667,0.344827586207,0.8,0.677419354839,0.68,0.55,0.615384615385,0.666666666667,0.52380952381,0.375,0.266666666667,0.615384615385,0.5,0.4,0.25,0.571428571429,0.272727272727,0.166666666667,0.117647058824,0.25,0.235294117647,0.103448275862,0.157894736842,0.166666666667,0.142857142857,0.0434782608696,0.1,0.4,0.5,0.4,0.5,0.333333333333,0.333333333333,0.5,0.428571428571,0.285714285714,0.142857142857,0.555555555556,0.2,0.3,0.272727272727,0.111111111111,0.125,0.333333333333,0.7,0.416666666667,0.25,0.157894736842,0.153846153846,0.2,0.434782608696,0.133333333333,0.125,0.142857142857,0.25,0.0833333333333,0.166666666667,0.413793103448,0.571428571429,0.272727272727,0.333333333333,0.272727272727,0.25,0.5,0.583333333333,0.214285714286,0.571428571429
chr11:25000001-30000000,0.4375,0.375,0.357142857143,0.4,0.461538461538,0.75,0.444444444444,0.461538461538,0.7,0.375,0.533333333333,0.4,0.727272727273,0.583333333333,0.461538461538,0.625,0.4,0.461538461538,0.4375,0.444444444444,0.375,0.428571428571,0.444444444444,0.625,0.666666666667,0.363636363636,0.391304347826,0.538461538462,0.666666666667,0.625,0.285714285714,0.666666666667,0.545454545455,0.363636363636,0.357142857143,0.363636363636,0.714285714286,0.666666666667,0.461538461538,0.6,0.666666666667,0.545454545455,0.25,0.666666666667,0.230769230769,0.666666666667,0.692307692308,0.222222222222,0.6,0.333333333333,0.444444444444,0.25,0.444444444444,0.285714285714,0.4,0.583333333333,0.588235294118,0.375,0.333333333333,0.5,0.363636363636,0.625,0.25,0.655172413793,0.315789473684,0.521739130435,0.5,0.428571428571,0.37037037037,0.333333333333,0.695652173913,0.636363636364,0.470588235294,0.37037037037,0.56,0.52,0.857142857143,0.392857142857,0.64,0.666666666667,0.5,0.333333333333,0.5,0.714285714286,0.222222222222,0.666666666667,0.333333333333,0.416666666667,0.428571428571,0.666666666667,0.516949152542,0.5,0.294117647059,0.5625,0.428571428571,0.153846153846,0.333333333333,0.5,0.5,0.4
chr11:30000001-35000000,0.333333333333,0.529411764706,0.714285714286,0.4,0.333333333333,0.473684210526,0.6,0.555555555556,0.583333333333,0.272727272727,0.8,0.538461538462,0.615384615385,0.333333333333,0.5,0.428571428571,0.416666666667,0.3,0.454545454545,0.5,0.666666666667,0.272727272727,0.388888888889,0.266666666667,0.5,0.333333333333,0.5,0.428571428571,0.4375,0.588235294118,0.444444444444,0.166666666667,0.8,0.6,0.636363636364,0.7,0.461538461538,0.444444444444,0.5,0.571428571429,0.466666666667,0.625,0.5625,0.611111111111,0.4,0.428571428571,0.454545454545,0.636363636364,0.666666666667,0.8,0.3125,0.5,0.555555555556,0.4,0.666666666667,0.5,0.5,0.428571428571,0.545454545455,0.333333333333,0.421052631579,0.538461538462,0.48275862069,0.277777777778,0.566666666667,0.5,0.521739130435,0.607142857143,0.521739130435,0.272727272727,0.307692307692,0.333333333333,0.5,0.666666666667,0.333333333333,0.444444444444,0.4,0.4,0.466666666667,0.6,0.875,0.5,0.4,0.428571428571,0.666666666667,0.692307692308,0.636363636364,0.277777777778,0.727272727273,0.666666666667,0.537878787879,0.5,0.416666666667,0.666666666667,0.647058823529,0.454545454545,0.294117647059,0.533333333333,0.888888888889,0.4
chr11:35000001-40000000,0.5,0.294117647059,0.428571428571,0.6,0.5,0.466666666667,0.461538461538,0.272727272727,0.384615384615,0.5,0.526315789474,0.375,0.692307692308,0.666666666667,0.357142857143,0.785714285714,0.555555555556,0.454545454545,0.333333333333,0.363636363636,0.692307692308,0.6,0.5,0.5625,0.384615384615,0.5,0.75,0.636363636364,0.375,0.75,0.538461538462,0.4375,0.571428571429,0.444444444444,0.470588235294,0.3125,0.75,0.5,0.5,0.4,0.0833333333333,0.2,0.5,0.454545454545,0.571428571429,0.5,0.555555555556,0.545454545455,0.315789473684,0.5,0.65,0.489361702128,0.404761904762,0.575,0.557692307692,0.375,0.51724137931,0.5,0.529411764706,0.525,0.666666666667,0.5,0.777777777778,0.833333333333,0.285714285714,0.625,0.666666666667,0.588235294118,0.571428571429,0.625,0.625,0.666666666667,0.666666666667,0.583333333333,0.733333333333,0.545454545455,0.571428571429,0.333333333333,0.692307692308,0.5,0.315789473684,0.387755102041,0.521739130435,0.45652173913,0.454545454545,0.535714285714,0.5,0.56,0.511111111111,0.355555555556,0.483333333333,0.416666666667,0.625,0.705882352941,0.222222222222,0.111111111111,0.714285714286,0.166666666667,0.6,0.571428571429
